replication,success,a_hat,m_hat,b_hat,loglik
667,True,0.5012154989647227,0.5137739034041119,2.5979471097590965,-376.964942390048
668,True,0.13351537190991655,1.948705722418615,2.0601887616721077,-394.6070686201756
669,True,0.39031570196973725,0.4002454412980558,2.2588688430807746,-355.6706276215845
670,True,0.5783804675569199,0.5902738115537259,2.0544932606111104,-363.257156670569
671,True,0.21787210923544448,1.7697906791800648,1.8429532030166453,-384.95072553963814
672,True,0.35567584865928686,0.36336308860156297,2.8902167682294744,-375.9518306675626
673,True,9.999999999999997e-06,0.7854069466277701,2.9481308009335674,-380.05569385582623
674,True,0.4939632208291083,0.5041214263501147,2.2449839798771314,-363.58088183591263
675,True,0.6777661706691497,0.6954865856709465,2.7308462422206317,-393.3035593244674
676,True,0.47963985036377266,0.4868426532612283,2.675670850278632,-377.6261788867305
677,True,0.34729863867021565,0.3543715432323,3.6979186643547566,-399.7458545123799
678,True,0.5017182885224735,0.5139913474100295,2.5166481988369496,-374.1709366508406
679,True,2.5036943877089266e-05,1.6620158008856794,1.671986632774157,-367.28611478123554
680,True,0.9906525277069649,1.0400233264169765,1.0867439245719008,-359.51535541768
681,True,0.004237512702587785,1.1483008343579055,2.5073806722882424,-378.3888467652432
682,True,1.1965761526954453,1.2255605713701616,1.268510026691507,-380.27697974369244
683,True,0.7738821882222063,0.7902977963888796,1.5161112534335006,-357.9929594558049
684,True,0.09613916045729896,0.6074081307693758,2.7084564699440077,-368.75972459962713
685,True,0.8657533873739194,0.8787572215739858,1.7767245252595714,-374.7071195633474
686,True,9.999999999999997e-06,0.6030308700166246,2.7554926476500325,-366.14692652418387
687,True,0.09654217732699046,1.960542883438047,2.064732170572951,-393.89940597218504
688,True,1.3225273779979594,1.3775326711404876,1.4242556809280493,-394.5735110636035
689,True,0.5119839263565107,0.5191981830833212,2.256480911657078,-365.2042639859623
690,True,0.818831957177143,0.8652928179868195,1.7922691997450921,-373.10366578381877
691,True,0.42585612484479346,1.5795097627301429,1.6575457220273235,-379.5625968203851
692,True,0.44853000200617893,0.45328579357738663,2.564678200621436,-371.38552043418554
693,True,1.3167259579073751,1.3877056389312765,1.41895234323033,-394.52217003639765
694,True,0.8549828740845032,0.869632541084644,1.603511422499388,-367.65010748966614
695,True,1.0675293975642563e-05,1.882589643296819,1.9852001600293336,-385.79783981167765
696,True,1.1566576528732915,1.231693584901913,1.2522803606894768,-378.91620163745245
697,True,1.2695341929043535,1.3316380224406286,1.359843181648819,-389.46879636744313
698,True,1.252990798266438,1.2536517988051792,1.2628201014477831,-383.2105863363046
699,True,0.8700937262239014,0.8903394442037238,1.4487195170672207,-363.10373550644965
700,True,1.3251279810650116,1.3722522363578642,1.4164381269635065,-394.18263465568106
701,True,0.564685976303667,0.5708050476952125,2.569823004680826,-380.286622376237
702,True,0.6295480017182815,1.630367943622432,1.6700953083480783,-388.4502504233459
703,True,0.41877494799863596,0.4244387477258357,2.8184809744888026,-377.9702124037677
704,True,1.047759901613346,1.117534316822158,1.125280129856785,-366.41520390970845
705,True,0.5230006644664161,1.7419892051545043,1.774574816662807,-391.86124029990333
706,True,0.3138673734027039,0.6857710816106727,2.978282632616409,-388.74846564173265
707,True,0.29135932071083587,0.2965265631866571,2.837097285069971,-368.9412134079854
708,True,1.4322777314972173e-05,1.7219800048044387,1.7676137456950325,-372.99169658412103
709,True,0.5810584510429285,0.5906114985367042,2.6093910519479033,-382.90258623349825
710,True,0.7833968248198655,0.8049137620831943,1.9104981686289202,-373.84651121940703
711,True,1.1835646199783352,1.2387037856208705,1.2604414045158432,-380.15648144711736
712,True,1.0795664343065266e-05,1.3397209634027292,2.230276501559216,-375.59181204943934
713,True,9.999999999999997e-06,0.5244165095592125,2.554064333539246,-355.2235117001842
714,True,0.3871621831786998,0.3937750539866364,3.221447620530919,-388.64564798422055
715,True,0.9776820799899018,0.9937369251304393,2.4219539654873814,-402.244137088201
716,True,1.0534313126179236,1.1308236258480104,2.1232686990221605,-399.914657013473
717,True,0.321075169673262,0.32831280260940443,3.6263449329334305,-396.0503142665053
718,True,0.7804000294263014,0.8199391360929125,1.5345964552365259,-360.1995970589648
719,True,0.9945408225151053,1.1690001909155636,1.347600676268677,-374.4028835187037
720,True,1.0436494193227064,1.118058660686659,1.1348483527087534,-366.54844448515576
721,True,0.7220643071380748,0.7323647632918191,2.159888554933043,-377.77883562513273
722,True,0.43500728082642115,1.7659832838365541,1.7913513214163734,-390.3709339885131
723,True,0.1988292058976307,0.20045739767703444,2.8400180037387868,-360.8074278653496
724,True,0.6109753630289407,0.6371446156376276,2.4452179229442343,-380.2310486245006
725,True,0.010479551522817168,0.10059283670423537,3.350908904713174,-366.3512674375243
726,True,1.0000000001741699e-05,1.4622141025618012,1.504625351434117,-352.6460218405112
727,True,0.6462206661003125,0.660543428156543,2.390918586349117,-380.36411231039455
728,True,0.8934443942426958,0.9468813091437243,1.897991500850047,-382.19182985396515
729,True,0.45339440818199567,0.4602662717354193,3.231453199767346,-393.2501823898156
730,True,9.999999999999997e-06,0.568150478027268,3.969013647564081,-402.96831996832
731,True,0.7101060076001221,0.7241055248525821,1.9579546507238859,-369.8297917503371
732,True,0.32851114060021563,0.334253782891241,3.561299604132736,-394.82535680971023
733,True,1.3042360300928868,1.356746387137898,1.4043460900271354,-392.70984680434196
734,True,0.47890827663898794,0.49443844727334774,3.157398243975079,-393.36820926664825
735,True,1.1989286807136816,1.2495498327355687,1.2605641718288672,-381.2687349381011
736,True,9.999999999999997e-06,1.0237062902908134,2.5842893109340492,-376.2806888125571
737,True,0.46593191542664997,1.6677032510311935,1.7316759708941647,-386.2987630125722
738,True,1.254419003638428,1.308051153460317,1.359291317165486,-388.25623160659575
739,True,0.00020407870573664158,1.568506830324052,1.5873958248291338,-360.49063350196013
740,True,0.21431222096089556,1.3683963758369138,2.0646349775159334,-378.7491796927141
741,True,0.5298654631480572,0.5341746470344978,2.3184049043275667,-368.670196512767
742,True,1.16049737512367,1.2823958625202583,1.3540889355585568,-384.17873740476415
743,True,9.999999999999997e-06,1.3193571531406847,2.5213148394759055,-384.6310888138634
744,True,0.9455961071782216,0.955145255369825,0.9865762264432975,-349.9261808623494
745,True,0.02840093954221254,1.4209376492487833,2.255700537074881,-380.3131345082727
746,True,1.2922425267435215e-05,1.838140729487231,1.884434892667818,-381.18683240949065
747,True,0.15236049443927424,0.1545061649128546,3.6888091372813676,-385.8606880450076
748,True,1.3923736993665659,1.434167569662062,1.484070867411603,-400.0329949559002
749,True,0.6938057180955587,0.7232737138556357,2.051037804107682,-372.63758640828433
750,True,0.4395894588353865,0.4562700485966409,2.948876753108479,-384.3375630227671
751,True,0.701711057029947,0.7304672645373587,1.5244899304199375,-352.85998274635324
752,True,9.999999999999997e-06,1.9999999999999995e-05,4.107988669465756,-385.80088558722815
753,True,0.5518771926699837,0.5593384439726828,2.2188767197958628,-367.19776515440503
754,True,0.007285610765966019,1.9258399298456392,1.9277319143991194,-385.35336345967426
755,True,0.1991316961997464,0.20195857214305393,3.142296266575762,-370.6255504902665
756,True,0.1259061857830035,1.8626213052859495,1.8939738087517501,-386.53346512292364
757,True,0.5558298811249625,0.5645402238897701,2.654262603761575,-381.869915816938
758,True,1.0242649558751182,1.0742542669703739,1.095650831840223,-362.52701861077514
759,True,0.25288108631231576,0.2583152105284439,3.2798079552561528,-380.74399862373576
760,True,0.30229411806195183,0.30664490340032013,2.930616136128012,-372.79946298570724
761,True,4.3059050138072726e-05,1.5573323803040022,1.5963937726904491,-360.3051832802556
762,True,1.0344930911577546,1.124204963738751,1.189656774033895,-368.4452462842265
763,True,1.204475919764757,1.2478691779234932,1.2516062858049375,-380.9894825515969
764,True,1.0916320615392174,1.1449504728552748,1.1733576473206582,-370.74548075145697
765,True,0.00014826345036647422,1.6802804316985425,1.6973294256836897,-369.0504561053033
766,True,0.535891601952759,1.391303357765184,1.4489443250270713,-369.45160534435314
767,True,0.0953381888333795,0.8893890941317704,2.6292125889956517,-376.6188356693096
768,True,0.805140346032944,0.8275477623859883,2.7948707616826587,-403.0295132478868
769,True,0.11407432288541407,1.8953772143658894,2.0204342071087282,-391.1135509416027
770,True,0.6815502873106619,0.7272774110695307,2.9677808381178004,-401.3495728332219
771,True,1.1464131889605471,1.213688540471572,1.245410549891051,-377.7116770421741
772,True,1.1940301768852508,1.2833598334183618,1.3315974018645498,-384.54356078795496
773,True,0.38296383286012087,0.3943121845321968,2.7855293105032053,-374.4995497340492
774,True,0.1586896710447666,1.2880781986864873,1.3181245940342188,-344.25047329123436
775,True,0.23627013478308478,1.4234259868337986,1.4513235469037433,-359.0794622331322
776,True,1.0480121476876523,1.1018322143103159,1.1198452966121368,-365.5148039653534
777,True,0.1324075751986522,1.6730660868434355,1.723372133730611,-374.6348321238843
778,True,0.4141790200478248,0.42465242262606157,2.646713139531553,-372.2177443592708
779,True,1.084277937206431,1.17004583814137,1.2208344007149887,-372.89519052667373
780,True,9.999999999999997e-06,0.45377582513788983,2.8754623087329363,-364.54748284813786
781,True,0.08472274242417904,1.8337311928001991,1.8818352890918846,-383.75651662974735
782,True,0.24620406635687372,0.2495260950451191,2.535041097298267,-353.1246120537329
783,True,0.6383728771913991,0.6594106216215325,2.606389222575327,-387.0425208780125
784,True,1.0742687847901846,1.1504669692064147,1.2023949762607489,-371.3592466624924
785,True,0.5325512742550752,0.5430366151302088,2.3066366761507933,-369.10831670911165
786,True,9.999999999999997e-06,1.4194506713337478,2.1068845825327136,-374.2408017603911
787,True,0.36551294464635325,0.37145766047740864,3.0466213338900516,-381.79890878628464
788,True,0.8245177372022213,0.8558146503910381,0.8596866535860258,-333.7812061210418
789,True,9.999999999999997e-06,0.5595295724550796,2.1921574580207697,-341.7411334775894
790,True,0.017598589819686084,0.42969127762533604,2.792208133853707,-361.0466863961516
791,True,1.0516543316670994,1.098255002195551,1.1099690886472242,-365.0649674891294
792,True,0.62620388312858,0.6412728109995331,2.425968189102738,-380.2056917842487
793,True,0.28124795668360625,0.2856632549315211,3.752745881179774,-397.02761412640155
794,True,9.999999999999997e-06,1.705335245450161,2.0945509254466423,-383.6608193339742
795,True,1.1662303895817603,1.2189559315933935,1.2258896260210546,-377.90886638488615
796,True,1.1325779611256954e-05,1.6432801119631542,2.0453238676103864,-379.78653958502093
797,True,0.9380074770869931,0.9834389307508031,1.0225921923512091,-352.38840991394613
798,True,0.8668542734744143,0.8892744303804717,1.8748061767802278,-378.5125559471332
799,True,2.677033983381706e-05,2.0447208702752557,2.0696491707356217,-393.7552881592971
800,True,0.9320748037654862,0.9529838298613944,1.3775436827203869,-365.213214516882
801,True,0.5337339693350124,0.5462126717051933,2.925301070592407,-389.7132049694119
802,True,0.9878008786673287,1.062118793908891,1.1021185250526213,-360.91259164878863
803,True,0.13684679350176046,1.6326190985451283,1.6723405788925503,-371.5003372352687
804,True,1.0157870589972648,1.0612182648870063,1.102576300339902,-362.00789145063345
805,True,1.1703864034843094,1.2278022378359927,1.2449112474876751,-379.11658729554443
806,True,0.09055451861011479,0.2895165404082423,2.328577631305035,-338.8153124529934
807,True,0.5172516640693317,0.5239075930343912,2.7449323038463107,-382.6128883522015
808,True,0.1770671053652191,1.7789613199449206,1.805420615577864,-382.7497114960432
809,True,0.17709413351203887,0.1794018527694385,3.4153207881494287,-379.2711426868418
810,True,0.5208597575650263,0.5294132385630164,2.548824301348108,-376.5599946446814
811,True,1.0000000221651479e-05,1.5271728938938613,1.553647425590728,-357.4144923830359
812,True,0.7218472754655031,0.7329655740038471,2.3972858230345104,-385.583050704596
813,True,9.999999999999997e-06,0.861328036926106,2.252208532287802,-357.9571701677877
814,True,1.335982584558241,1.3746178194651344,1.3796455811746287,-393.62692722321606
815,True,1.1462096033223161,1.1875419293690046,1.2218885029066275,-375.89627772204204
816,True,1.1386329512694502,1.196391039764047,1.2151882699263714,-375.79574068160906
817,True,0.005733645109235561,0.9767205919540527,3.6285211099646832,-406.2138793058194
818,True,0.22824252710845502,1.8296305795694225,1.8665468262717397,-387.95484886470484
819,True,1.0431363837839308e-05,1.8284792291897782,1.88502093120967,-380.8623663540298
820,True,0.6556299796226995,0.6701297765988873,1.8249201004185531,-360.66672456987664
821,True,0.534921733256347,0.5442687369873684,2.23184557625902,-366.22985119788007
822,True,0.6338600922147833,0.6446213053950279,1.8879487431274087,-361.2300320821827
823,True,0.3281528041877076,0.33347768629415725,2.751523768099598,-368.6836899447392
824,True,1.0892223575333657,1.1354534095763875,1.8309431621293402,-392.40716849397415
825,True,9.999999999999997e-06,0.8838447491784734,2.2448043057393874,-358.5000242532884
826,True,0.523766228031554,0.5281336777212382,2.512690416223675,-375.37187267864346
827,True,1.1637788444268329,1.329704167640128,1.3489345892292373,-385.6418239521025
828,True,1.0950665355921518,1.1160335568256112,1.120706165152187,-367.842887901995
829,True,0.3544578035087496,0.3554188937323409,2.861857025350999,-374.3691872124508
830,True,1.1195504393420432,1.2449219009695005,1.281557609220072,-379.10490874599196
831,True,9.999999999999997e-06,2.051537092496348,2.109601726119674,-394.85109559553194
832,True,0.26839303626327377,0.2752730696960585,3.9180642968865427,-401.0024568031748
833,True,0.0070466288213038245,0.8854262875463886,2.351791478680085,-363.070921240856
834,True,1.2210569655664447,1.2417960236716505,1.264514048528799,-381.78962809045356
835,True,0.5328746251611469,0.5385131716725547,2.053971834041693,-359.2518887322027
836,True,9.999999999999997e-06,0.7042272656962458,3.0171713524366655,-379.33154528149663
837,True,9.999999999999997e-06,0.6661205975175131,3.5323347608354467,-393.74176809935653
838,True,0.8702119564482751,0.8920400799354657,2.0383900995880744,-384.2255636223314
839,True,0.06833793615694513,0.06882046541539462,3.1925923007255523,-361.79905661815695
840,True,0.4811767896029275,0.4898353287107891,3.128010419121999,-391.98542106159124
841,True,1.197270232034053,1.2777458110945468,1.3745209070012963,-385.79294872169544
842,True,0.8086850927873207,0.8327451387984105,2.938219366168118,-407.16289022765625
843,True,0.47645117425232086,0.5205601576601169,2.5173793018974844,-373.5942840550998
844,True,0.4288964397419686,0.43451636444313607,2.9522276812306107,-382.99818965019614
845,True,0.7885045693732251,0.8007103478474774,2.420920430512483,-390.7240633804047
846,True,1.1525109312628658e-05,1.581730473801717,1.646256763881956,-363.3547357998343
847,True,0.21864994951914957,0.22370919509438283,3.477566933332694,-384.33218033841115
848,True,1.1576642074641443,1.2231101584330208,1.2784064260999328,-379.5830490080149
849,True,1.196927308132431,1.2580223501983376,1.2723829768762447,-381.8632138349434
850,True,0.07015459543198273,2.0762001850954337,2.0996151605520486,-397.61793577169374
851,True,1.25824365815758e-05,1.6582382608704986,1.686530726767344,-367.6493310392998
852,True,9.999999999999997e-06,0.9656238694171375,3.413043081400418,-399.9057866102115
853,True,0.5676569543371366,0.5751154322675304,2.605770548186832,-381.60187219275764
854,True,0.006917371000247904,1.7789357867434237,1.8099036979155023,-376.66155333324366
855,True,1.2113249200878797,1.314594179154384,1.3322637672474666,-386.16936780789405
856,True,9.999999999999997e-06,1.7767329085841814,1.8357781395381283,-377.36700560070324
857,True,1.0090981207957732,1.214409354717652,1.440302155474837,-379.7237851237047
858,True,0.6273848946239441,0.6353964132815821,1.9925967501936501,-364.56931726909636
859,True,9.999999999999997e-06,0.7682335616142567,2.734204840710811,-372.0018841762758
860,True,1.0557471010826747,1.1354404695982157,1.19644602452149,-369.9536506937106
861,True,0.7398842946303049,0.7545423591066678,2.2545810388309784,-382.31502978043557
862,True,0.38518606925575705,0.3896587557749647,2.4249103436727966,-361.29266482906837
863,True,1.1634381021365823,1.2023138769201227,1.2101257366093734,-376.6976893410616
864,True,0.0009270883036883692,0.000943447910036249,3.4308237769845102,-362.5702191911153
865,True,9.999999999999997e-06,1.084813473776033,2.6120404533357418,-379.58359408602627
866,True,0.15003309460196554,0.15176027678678203,3.6257469167790393,-383.5134106786989
867,True,0.9908271666537605,1.4832614079627913,1.5215710962913236,-390.552650185475
868,True,0.6327514893492178,0.6431252637032486,2.4079714673423958,-379.8874453645171
869,True,1.0128332294967284e-05,1.4954970819206423,2.197970152390409,-379.916952668037
870,True,0.7154653365731527,0.727351330640977,1.5322622535352513,-353.6105691520713
871,True,0.41751312566840687,0.4270130788167161,2.6614269906027257,-372.84397607307665
872,True,1.0761551927316442,1.1079578316311807,1.1282899880083368,-367.1610112545834
873,True,0.5242965143003344,1.5034315795820574,1.5386530649214207,-376.31637547451726
874,True,0.7319521495331383,0.7402534306023432,2.628576288492493,-393.3681269663357
875,True,1.1390503513263628,1.257448259649973,1.3368778647414044,-381.9770825523327
876,True,1.2632936279717706,1.3359237325266673,1.39835920246534,-390.64477118846366
877,True,2.889323134222868e-05,1.7010015240349867,1.7194755822813832,-370.4864050505672
878,True,0.19957566108312286,1.837849420388327,1.8661067372888047,-387.3090296372104
879,True,1.1619605662349675,1.175260948278132,1.18739662604951,-374.92122406635883
880,True,0.4979310984902735,0.5122225505964786,2.840633961131746,-384.83897104881066
881,True,1.1341504412501386,1.2034720348921661,1.2141446569501813,-375.7173202957153
882,True,2.2147260666068083e-05,1.6215803932620443,1.8009289071575494,-370.4785498662641
883,True,9.999999999999997e-06,0.8562096712627949,2.5928321197214927,-370.40666266253976
884,True,0.9745863282790059,1.0368992013408713,1.046431701147242,-357.0927314754657
885,True,0.6576939897712344,0.6687063067490956,1.8635314506382366,-362.18721828129026
886,True,1.2551429718937648,1.3062941900924603,1.3359642038652746,-387.4430989898994
887,True,1.1815284096993297,1.2483200406539758,1.2933983238020752,-381.7067413593499
888,True,0.6644507112328294,0.7598649258945541,2.734883017512399,-395.10548901984043
889,True,0.08025507286310031,1.3568668267016166,2.0719666600078535,-373.67197781461863
890,True,0.005265505574786137,0.005371906389843434,4.2353766645369495,-389.8050621265271
891,True,0.37531626829502523,0.3821441566468275,3.4100194759008784,-393.4498722823656
892,True,0.5865712084332727,0.6023749388193537,2.666231096642234,-385.29496778923635
893,True,0.07041998932960675,2.3584057275907258,2.374415016715717,-413.11839891829123
894,True,2.6031578892947716e-05,1.5453451573519321,1.5618233341862688,-358.4960319121566
895,True,1.1513071988646246,1.1968672447279978,1.2304239881442884,-376.7461885752066
896,True,0.526289784108446,0.5363057103215116,2.487778877283146,-374.9226689889233
897,True,0.08593592774309204,0.08753223540566697,3.6655446001613248,-379.8461602893683
898,True,0.3667712805887944,0.3783513894419689,2.6979088168242082,-370.347468784876
899,True,0.7852859085023198,0.7983211515384386,2.2300149559232874,-384.5127988890922
900,True,0.007155582181369184,1.0784619782795661,3.040345270898224,-393.0341515710983
901,True,0.6440763578013528,0.6499325082021447,2.05441513231347,-368.1227419040845
902,True,1.0747218284734599,1.134433720850778,1.1674588817061664,-369.5184786062183
903,True,0.504393988090046,1.4930321431889921,1.547554557368565,-375.52533032014776
904,True,1.1255912291082943,1.167936339386687,1.2076994823193121,-373.87096473216286
905,True,0.03296242045316906,0.03315308036670696,2.7478324839925348,-339.60039796995557
906,True,0.0069385939254317745,1.5501925969158366,2.7240505702000344,-398.23709593900185
907,True,0.5390415445431769,0.5478193329783999,2.2486901826836925,-367.31876260718036
908,True,0.019322326877956895,1.0322425840310474,2.7422894978948986,-382.67161856268507
909,True,0.6200275244592901,1.427308254990296,1.4620893300785778,-374.3101764331955
910,True,0.6844433499617347,0.7011478779335951,2.448892625029182,-385.04322041898996
911,True,1.0574490733611979,1.1115545836719363,1.1155775858136183,-366.23003949946525
912,True,0.2043964546309004,0.2131458083243667,3.6156284989488814,-387.49498817367567
913,True,0.3123503553735321,0.32209819922709415,3.0132805753222183,-376.7795677520268
914,True,0.44329523141159133,0.4481013334374985,2.5656262195993347,-371.2034559425577
915,True,1.1493498025917293,1.2732639513065873,1.3613617206571695,-383.84200531680955
916,True,1.258020235958069,1.2870033140998194,1.3017887154529546,-385.74361703205943
917,True,0.09731206761512405,1.627050287120067,1.6508156781051664,-369.01752249586855
918,True,0.17791789923387916,0.1817253038022099,2.6013540712364986,-349.52311632824336
919,True,0.5716893450869714,1.7393286053819002,1.7729353039471905,-393.2350574397628
920,True,0.07226492046261684,0.8722339695308048,2.978258116265555,-386.6997859754081
921,True,9.893529181608104e-05,1.5656605536716928,1.5839219991795386,-360.2115089355334
922,True,0.49414515102529516,0.5061598955763842,2.1689241742792786,-360.7974914313368
923,True,0.04456295580676185,1.8198293840396103,1.8458742790121385,-380.73457434786644
924,True,0.8888652050310148,1.0088689991937698,1.0617052392285045,-352.99231697992633
925,True,0.8122883572323764,0.8304700109220711,2.4929610899649095,-394.4759251625572
926,True,0.007378253206620852,1.742487215381009,1.7688118247991413,-374.0409878995972
927,True,0.9796376964976055,1.0679059821460672,1.1264982685725926,-361.7843331210405
928,True,1.1660844875053014,1.1881039400487947,1.2065778002355003,-375.6442155608085
929,True,0.43271719565189043,1.4567229230294152,1.535563246940586,-371.1892210842658
930,True,0.33861058646438486,1.8439560944006415,1.8895099011996563,-392.7427394120168
931,True,0.9926904170179035,1.0673672690249207,1.107977796998856,-361.47314265426144
932,True,0.06895727260278936,0.7401098392944334,2.232937002834304,-355.0985910478877
933,True,0.42283449565075387,0.4285846620634667,2.9835922560862067,-383.6932106481025
934,True,0.000337172232215042,1.713430362096079,1.739262503826639,-371.61184507911116
935,True,9.999999999999997e-06,0.5394814696407342,2.843991601193377,-366.7989014912704
936,True,1.0877865766562778,1.1625996505542833,1.2163415773207178,-372.7778134267493
937,True,0.6228746232610378,0.6407268425647364,2.330485453015837,-376.88669670837953
938,True,1.1404434154486578,1.1904196386965258,1.26070614589761,-377.4047811839862
939,True,0.5414003155858202,0.5582286865014175,2.029000660945765,-359.485566541297
940,True,1.0710288302681605,1.1342951659702505,1.1396982618418436,-368.19912512713734
941,True,0.7002084927323582,0.7106781724342083,1.6856988609360322,-358.56515124168453
942,True,0.00031300530391399785,1.8598125734829145,1.8852546844738076,-381.8995768663563
943,True,0.2526874945653466,0.2560298637917738,2.758088490940332,-362.3992302385303
944,True,0.8508097152317683,0.9516942889166853,2.7651010415033594,-407.0051676541841
945,True,0.3809000317902953,0.38621467999627174,2.6721757397324852,-370.20180193415365
946,True,0.24477040275059575,0.24772608730398396,3.4429439607145507,-384.77124324192323
947,True,0.9613979908477266,0.9917154260678507,1.5554018777153629,-374.2855617424661
948,True,1.2297708365735196,1.2871843475783487,1.2942684448442106,-384.6410556520482
949,True,0.28049877355253156,1.658978116520756,1.676865103961819,-377.9384860294199
950,True,1.046038934703372,1.1244848733871269,1.1363573072027742,-366.90755550387917
951,True,9.999999999999997e-06,0.5473423245951671,3.6856025416390086,-394.3896354021048
952,True,0.5124395601730358,0.5188261074486005,2.7618011297439082,-382.87043248542847
953,True,1.1835605432753706,1.2447068567533088,1.3127589215163349,-382.29611857670295
954,True,0.6530065500735028,1.4299965125464982,1.4560627135337012,-375.36729424463897
955,True,4.7665692547207467e-05,1.6799323579026393,1.7044724734232282,-369.23234173120704
956,True,0.2768506101991161,0.28303671418600673,3.5775371576222836,-391.7967637149174
957,True,0.37729897598197837,0.38634083369160066,2.9370730852781057,-379.1878800262059
958,True,0.572753184447429,0.5835523729183634,2.30496592121049,-372.08173958832947
959,True,0.3506632461094751,0.35903337343095376,2.8206175012486736,-373.06921395838674
960,True,9.999999999999997e-06,0.7165404660430226,2.5086842526804483,-361.8013051355572
961,True,0.4807199196973344,0.5044347036705765,2.590312007097835,-375.7158758221085
962,True,0.5789946094063116,0.5847142182897846,3.3391393512675682,-403.6625896193334
963,True,0.5177241251431385,0.5334105746711151,2.7161237208370195,-382.22374808641956
964,True,0.802965360253104,0.8118358142249508,2.035007975345438,-379.01728829202665
965,True,1.0094958921668452e-05,1.755347207305286,1.7824471457372248,-374.6474074317816
966,True,0.3950222493969109,0.4058863924552157,2.6675365953163186,-371.26016601875483
967,True,9.999999999999997e-06,0.8920915091982689,2.7084790254539843,-375.7592943516005
968,True,0.4391003292259717,0.44662060983909646,2.486266986829181,-368.1177410664188
969,True,0.5977635003288592,0.6059084402266648,2.8191918757705157,-390.58299368036575
970,True,9.999999999999997e-06,0.742010274616964,2.847337003720971,-375.00352097207553
971,True,0.31744819308881195,0.3235091012451483,3.197838351876995,-382.92346121389704
972,True,0.9672629978793169,1.018770566325108,1.0990105034449198,-358.22036725611747
973,True,0.7585651572340688,0.7813610325895688,2.808780027340553,-400.74600233277715
974,True,1.0086697769312136e-05,1.5494587725901932,2.334555050241728,-386.16266549460533
975,True,1.1018905334270965,1.1632563868570136,1.1846357259472104,-372.2584524012577
976,True,0.15652652574513284,1.6698044570638184,1.6953211427163135,-374.39242047887944
977,True,0.3471218981497463,0.35875966077597415,2.350291101235186,-355.63251776439154
978,True,0.21390471633756075,0.2164366897549608,2.6807214529232106,-356.27156856216243
979,True,0.635045589174317,0.6634018273237475,2.484198214233281,-383.2566958658765
980,True,2.0423316871047577e-05,1.7775086922379937,1.8040838885585742,-376.2793800298091
981,True,0.46337228598047064,0.47925040533965907,2.7679045565589004,-379.89692928927974
982,True,0.2276425574877555,1.3646462310183232,1.4022762272779594,-354.28523677364063
983,True,1.0167299480054142,1.131544648341833,1.1611101100631194,-367.068402377389
984,True,0.2186370097340432,0.2231817556453728,3.6828537921010978,-391.1410551886687
985,True,0.06826805709567256,1.8112983179695215,1.8429708948377166,-381.1585940743431
986,True,0.3211155686378374,0.32328872869549696,2.9706526602065857,-375.5461636890417
987,True,0.9110367077509435,1.6145951608791647,1.6755312773498119,-396.82912124427844
988,True,1.1886788856104784,1.2219432909191943,1.2529037848413391,-379.5487863035281
989,True,9.999999999999997e-06,0.8461131066529224,2.53176664136599,-367.8467478914373
990,True,0.29704144703466673,0.32354171063107273,2.7330169481305493,-366.35805907709
991,True,1.3942271334078797,1.5083844780398217,1.5845105977430944,-405.1772608092969
992,True,1.262601728551287,1.3236100568822748,1.3359329594826241,-388.2368302752206
993,True,0.44303146457669806,0.4526228075160814,3.1177303643316376,-389.44672327719553
994,True,0.4322651443284939,0.4399406066754076,2.6533716620891608,-373.6649860472095
995,True,0.12604928690610545,1.4572150009226865,1.4860210537185587,-357.18451319635096
996,True,0.6982488225559909,0.7607081406250531,2.350056813994139,-384.2852299357119
997,True,0.22422463803634277,0.3096187300852269,3.574502830806819,-390.5851081113375
998,True,0.46135201870598025,0.4703095853089359,2.2525465155254474,-361.25001757887037
999,True,0.004563421868443718,0.9843227669656027,2.9993100425855426,-388.3610079252844
1000,True,0.30392420253039115,1.693978986963558,1.8287413214489345,-384.91344605295217
